Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Nigeria,Katagum,Azare,,"major city, senior Sarkin here",Hogben and Kirk Greene 475,11.674783,10.190687
Nigeria,Katagum,Gamawao,,,Johnston Map 3,12.133786,10.53785
Nigeria,Katagum,Katagum,,Capital,Smaldone p. 55,12.285071,10.350265
Nigeria,Katagum,Sakwa,,walled town,Philips p. 157,12.126159,10.291647
Nigeria,Katagum,Tashena,,small principality,Johnson 76,12.306304,10.289043
Nigeria,Katagum,Shira,,"major city, senior Sarkin here",Hogben and Kirk Greene 480,11.4583,10.0468
Nigeria,Katagum,Udubo,,"major city, senior Sarkin here",Hogben and Kirk Greene 480,11.9389,10.638
