Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Nigeria,Nassawara,Doma,,Subemirate,Lovejoy p. 3,8.397766646,8.360524445
Nigeria,Nassawara,Nassarawa,,Subemirate,Smaldone p. 55,8.548978374,7.710711704
Nigeria,Nassawara,Panda,,Successor born here,Hogben and Kirk Greene 539,8.19483,7.20945
Nigeria,Nassawara,Akum,,conquered late 1800s,Hogben and Kirk Greene 539,8.12334,7.96461
