Country,Polity,Province,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Cameroon,Bafut,,Banji,,Secondary City,Engard p. 51,5.957543,10.213864
Cameroon,Bafut,,Mebkong,,,Engard p. 51,5.97318,10.3559
Cameroon,Bafut,,Mantaa,,,Engard p. 51,5.974562,10.205011
Cameroon,Bafut,,Bafut,,,Engard p. 51,6.083333,10.1
