Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Gambia,Eropina,Morakunda,,,"Bellin Map, 1764",13.633333,-15.033333
Gambia,Eropina,Kundang?,,,"Bellin Map, 1764",13.666667,-15.066667
