Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Nigeria,Owu,Jiga,,,,7.298037,4.019533
Nigeria,Owu,Owu Ogbere,,destoyed capital in 1800s,Smith p. 70,7.308889,3.927222
Nigeria,Owu,Ernumu,,,,7.45,4.066667
