Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Malawi,Ngonde,Mbande,"
","ceremnial capital, key economic center - now an archaelogical site, not inhabited",Kalinga p. 51,-9.943679,33.848901
Malawi,Ngonde,Chibondo,placed at Mioli,,Kalinga p. 51,-10.162384,34.051268
Malawi,Ngonde,Isaki,placed at Mwasalano,,Kalinga p. 51,-9.656272,33.682471
Malawi,Ngonde,Uiwa (Bwiba),,Burial site of kings,Kalinga p. 72,-10.452652,34.210647
Zambia,Ngonde,Kaporo,,,Kalinga,-9.735093,33.863815
Malawi,Ngonde,Karonga,,main trading station in 1800s nearby,Kalinga 127,-9.933333,33.933333
Malawi,Ngonde,Mwenitete,,prince here,Kalinga,-9.800385,33.892254
