Country,Polity,SubKingdom,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD,Notes
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Araro (Meta Gafarsa),,Ketema,Pankhurst 200,4.75,38.81667,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Darassa,,Ketema,Deherain 1914,6.4,38.46667,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Megga,,Ketema,"Pankhurst 252; French Chonricle fn10 p, 465",4.05,38.3,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Dirri,,garrison,Deherain 1914,4.4,38.86667,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Gardoula,,garrison,Deherain 1914,5.63333,37.41667,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Liban,,garrison,Deherain 1914,5.21667,39.96667,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Tertale,,garrison,Deherain 1914,5.06667,37.38333,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Hamar Koke,,garrison,Pankhurst 200,5.15,36.75,
Ethiopia,Menelik's Ethiopia_Boreno,Borena,Senegal,,garrison,Pankhurst 195,4.73333,36.01667,
