Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Cameroon,Figuil,Djabbi,,large village,"Mohammadou 1988, p. 246",9.7982,14.0531
Cameroon,Figuil,Figuil,,Capital,"Mohammadou 1988, p. 246",9.75574,13.964697
Cameroon,Figuil,Karewa,,large village,"Mohammadou 1988, p. 246",9.784521,13.971923
Cameroon,Figuil,Marey,,large village,"Mohammadou 1988, p. 246",9.681632,13.958962
Cameroon,Figuil,Rompo,,large village,"Mohammadou 1988, p. 246",9.764926,13.948085
