Country,Polity,Province,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Cameroon,Mankon,,Bafukom,,Satellite Chiefdom,Chilvers p. 57,5.808046,10.161151
Cameroon,Mankon,,Bafocuhu,,Satellite Chiefdom,Chilvers p. 57,5.850493,10.074189
Cameroon,Mankon,,Choma,,Satellite Chiefdom,Chilvers p. 57,5.909913,10.100744
Cameroon,Mankon,,Mankon,,Capital,Chilvers p. 57,5.987072,10.079744
