Country,Polity,SubKingdom,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD,Notes
Ethiopia,Early Ethiopia_Dembiya,Dembiya,Celga,,customs post here,Pankhurst 1968a 29,12.55,37.066667,
Ethiopia,Early Ethiopia_Dembiya,Dembiya,Wahni,,customs post here,Pankhurst 1968a 29,12.664444,36.67,
Ethiopia,Early Ethiopia_Dembiya,Qwara,Anaho,Anaco,,,12.15,36.366667,
Ethiopia,Early Ethiopia_Dembiya,Qwara,Duncar,,governor here; Kassa here before being crowned emperor,Rubenson 29,12.216667,36,
Ethiopia,Early Ethiopia_Dembiya,Qwara,Mahbara Sellase,,Monastery; base for Tewodros II,Encyclopedai Aethiopia v. 4 313,12.6,36.4,
Ethiopia,Early Ethiopia_Dembiya,Qwara,Metemma,,market here,Pankhurst 1968a 24,12.966667,36.2,
