Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Cameroon,Tibati_Sud2,Nyo,,,"Mohammadou 1978, 434",4.433333,11.866667
Cameroon,Tibati_Sud2,Ntui,,,"Mohammadou 1978, 434",4.45,11.633333
Cameroon,Tibati_Sud2,Nguila,,,"Mohammadou 1978, 434",4.716667,11.683333
Cameroon,Tibati_Sud2,Ngoro,,,"Mohammadou 1978, 434",4.95,11.383333
Cameroon,Tibati_Sud2,Metep,,,"Mohammadou 1978, 434",5.05,12.866667
Cameroon,Tibati_Sud2,Batoua,,,"Mohammadou 1978, 434",5.116667,12.45
