Country,Polity,SubKingdom,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD,Notes
Madgacascar,Sakalava_Boina,Boina,Bezavodoany,,royal tombs here,Ballarin 11,-16.13333,46.08333,
Madgacascar,Sakalava_Boina,Boina,Marovoay,,old capital,Hooper 161,-16.11064,46.64383,
Madgacascar,Sakalava_Boina,Boina,Soalala,,ruler here,Knietz 58,-16.1,45.31667,
Madgacascar,Sakalava_Boina,Boina,Boina,,port,Hooper 138,-15.9,45.93333,
Madgacascar,Sakalava_Boina,Boina,Bombetoc,,port,Hooper 225,-15.76667,46.23333,approximate based on map
Madgacascar,Sakalava_Boina,Boina,Mahajanga,,trading capital,Covell 50,-15.72394015,46.31303391,
Madgacascar,Sakalava_Boina,Boina,Massaliege,,port,Hooper 138,-15.28333,46.96667,approximate based on map
