Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Burkina Faso,Yako,Batono,,,Izard 1970 p. 268,12.733333,-2.416667
Burkina Faso,Yako,Dakola,,,Izard 1970 p. 268,12.716667,-2.333333
Burkina Faso,Yako,La,,Caravan stop,Izard 1970 p. 389,12.883333,-2.45
Burkina Faso,Yako,Yako,,Capital,Izard 1970 p. 389,12.959101,-2.260746
