Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Gambia,Niamina,Jamara,,,"Suso 2009, 52",13.6,-15.216667
Gambia,Niamina,Niamina Jareng,,Place of first settlement,"Suso 2009, 52",13.616667,-15.183333
Gambia,Niamina,Jawla,Jallo Koto??,,"Suso 2009, 52",13.633333,-15.316667
