Country,Polity,Marker,Contemporary Village,Village Role,Source,YCOORD,XCOORD
Cameroon,Tibati_Sud1,Matsari,,,"Mohammadou 1978, 434",5.35,12.233333
Cameroon,Tibati_Sud1,Nditam,,,"Mohammadou 1978, 434",5.366667,11.233333
Cameroon,Tibati_Sud1,Linte,,,"Mohammadou 1978, 434",5.4,11.7
Cameroon,Tibati_Sud1,Mbeng-Mbeng,,,"Mohammadou 1965, p. 28",5.466667,12.333333
Cameroon,Tibati_Sud1,Guere,,,"Mohammadou 1978, 434",5.5,12.933333
Cameroon,Tibati_Sud1,Yko,,,"Mohammadou 1978, 434",5.533333,12.316667
Cameroon,Tibati_Sud1,Kong,,,"Mohammadou 1965, p. 28",5.6,12.066667
