Country,Polity,Province,Marker,Contemporary Village,Village Role,Source,YCOORD ,XCOORD
Senegal,Oualo,,Nder,,Capital; destroyed by Maures ~1817,Suret-Canale and Barry 471,16.265526,-15.876242
Senegal,Oualo,,Ndiangue,,"Former capital, remains important village",,16.4709829,-15.7163324
Senegal,Oualo,,Ndiao,,Tata here,Dyao/Rousseau 148,16.482863,-15.758552
Senegal,Oualo,,Dagana,,Tata founded here near French fort for protection from Maures ~1818,Dyao/Rousseau 149,16.516373,-15.506849
Senegal,Oualo,,Bethio,,Subchief - Beetyo - resides here,Barry 79,16.280754,-16.142191
Senegal,Oualo,,Rosso,,Subchief - Maaroso - resides here; traditioanlly a paternal brother of the Brak,Barry 79,16.49761907,-15.81243922
Senegal,Oualo,,Ntiaggar,,Brak and dignitaries move here following razing of Nder; Maures raize this village in 1819,Barry 223,16.48458077,-15.85603134
Senegal,Oualo,,Ndombo,,Chief Bethio resides here in 1830s,Barry 255,16.43399826,-15.69589551
Senegal,Oualo,,Foss,Placed at Mal; french maps locate it between here and Gnith,Territorial Chief here,Dyao/Rousseau 140,16.147587,-15.921016
